Model,RTH1004
SerialNumber,105703
Firmware Version,'1.80.3.4'

Acquisition Time Stamp,2024-02-19 12:50:08.898166757,2024-02-19 12:50:08.898166757
-4.39292,50.0471,-0.31373
-4.39288,50.0471,-0.31373
-4.39284,49.7333,-0.31373
-4.3928,50.0471,-0.15686
-4.39276,50.0471,0
-4.39272,49.7333,0
-4.39268,50.0471,0
-4.39264,50.0471,0
-4.3926,50.0471,0
-4.39256,50.0471,0
-4.39252,49.7333,-0.15686
-4.39248,50.0471,-0.15686
-4.39244,50.0471,-0.15686
-4.3924,50.0471,-0.15686
-4.39236,50.0471,0
-4.39232,50.0471,0
-4.39228,50.0471,0
-4.39224,50.0471,0
-4.3922,50.0471,0
-4.39216,50.0471,0
-4.39212,50.0471,0
-4.39208,50.0471,-0.15686
-4.39204,50.0471,0
-4.392,50.0471,-0.15686
-4.39196,50.0471,-0.15686
-4.39192,50.0471,0
-4.39188,50.0471,0
-4.39184,50.0471,0
-4.3918,50.0471,0
-4.39176,50.0471,0
-4.39172,50.3608,0
-4.39168,50.0471,0
-4.39164,50.0471,0
-4.3916,50.0471,0
-4.39156,50.0471,0
-4.39152,50.0471,0.15686
-4.39148,50.0471,0.78431
-4.39144,50.0471,1.2549
-4.3914,50.0471,1.5686
-4.39136,50.0471,1.7255
-4.39132,50.0471,2.0392
-4.39128,50.3608,2.1961
-4.39124,50.0471,2.3529
-4.3912,50.0471,2.6667
-4.39116,50.3608,2.8235
-4.39112,50.3608,2.9804
-4.39108,50.3608,3.1373
-4.39104,50.3608,3.1373
-4.391,50.0471,3.2941
-4.39096,50.3608,3.451
-4.39092,50.0471,3.451
-4.39088,50.0471,3.6078
-4.39084,50.0471,3.6078
-4.3908,50.0471,3.6078
-4.39076,50.0471,3.7647
-4.39072,50.0471,3.7647
-4.39068,50.0471,3.7647
-4.39064,50.0471,3.6078
-4.3906,50.0471,3.7647
-4.39056,50.0471,3.6078
-4.39052,50.0471,3.6078
-4.39048,50.0471,3.6078
-4.39044,50.3608,3.451
-4.3904,50.0471,3.2941
-4.39036,50.0471,3.2941
-4.39032,50.0471,3.2941
-4.39028,50.0471,3.1373
-4.39024,50.0471,2.9804
-4.3902,50.0471,2.8235
-4.39016,50.0471,2.6667
-4.39012,50.3608,2.5098
-4.39008,50.0471,2.3529
-4.39004,50.0471,2.0392
-4.39,50.3608,1.8824
-4.38996,50.0471,1.5686
-4.38992,50.0471,1.5686
-4.38988,50.0471,1.2549
-4.38984,50.0471,0.94118
-4.3898,50.0471,0.62745
-4.38976,50.3608,0.47059
-4.38972,50.0471,0.15686
-4.38968,50.3608,0
-4.38964,50.0471,-0.15686
-4.3896,50.0471,-0.31373
-4.38956,50.3608,-0.31373
-4.38952,50.0471,-0.31373
-4.38948,50.3608,-0.15686
-4.38944,50.0471,0
-4.3894,50.0471,0
-4.38936,50.3608,0.15686
-4.38932,50.0471,0
-4.38928,50.0471,0
-4.38924,50.0471,0
-4.3892,50.0471,0
-4.38916,50.3608,-0.15686
-4.38912,50.3608,0
-4.38908,50.0471,-0.15686
-4.38904,50.3608,0
-4.389,50.3608,0
-4.38896,50.0471,0
-4.38892,50.3608,0
-4.38888,50.0471,0
-4.38884,50.3608,0
-4.3888,50.3608,0
-4.38876,50.0471,0
-4.38872,50.3608,-0.15686
-4.38868,50.3608,0
-4.38864,50.0471,-0.15686
-4.3886,50.3608,-0.15686
-4.38856,50.0471,-0.15686
-4.38852,50.0471,-0.15686
-4.38848,50.0471,0
-4.38844,50.0471,0
-4.3884,50.3608,0
-4.38836,50.0471,0
-4.38832,50.0471,0
-4.38828,50.3608,0
-4.38824,50.0471,0
-4.3882,50.0471,1.2549
-4.38816,50.3608,-0.15686
-4.38812,50.0471,1.4118
-4.38808,50.3608,1.4118
-4.38804,50.0471,1.8824
-4.388,50.0471,2.0392
-4.38796,50.0471,2.3529
-4.38792,50.0471,2.5098
-4.38788,50.0471,2.6667
-4.38784,50.3608,2.8235
-4.3878,50.0471,2.9804
-4.38776,50.0471,3.1373
-4.38772,50.0471,3.2941
-4.38768,50.0471,3.451
-4.38764,50.0471,3.451
-4.3876,50.0471,3.451
-4.38756,50.0471,3.6078
-4.38752,50.0471,3.6078
-4.38748,50.0471,3.7647
-4.38744,50.0471,3.7647
-4.3874,50.0471,3.7647
-4.38736,50.0471,3.7647
-4.38732,50.0471,3.7647
-4.38728,50.0471,3.7647
-4.38724,50.0471,3.7647
-4.3872,50.0471,3.6078
-4.38716,49.7333,3.6078
-4.38712,50.0471,3.6078
-4.38708,50.0471,3.451
-4.38704,50.0471,3.2941
-4.387,50.0471,3.2941
-4.38696,50.0471,3.1373
-4.38692,50.0471,2.9804
-4.38688,50.0471,2.8235
-4.38684,50.0471,2.6667
-4.3868,50.0471,2.5098
-4.38676,50.0471,2.3529
-4.38672,50.0471,2.0392
-4.38668,50.0471,1.8824
-4.38664,50.0471,1.7255
-4.3866,50.0471,1.5686
-4.38656,50.0471,1.2549
-4.38652,50.0471,1.098
-4.38648,50.0471,0.78431
-4.38644,50.0471,0.47059
-4.3864,50.0471,0.15686
-4.38636,50.0471,-0.15686
-4.38632,50.0471,-0.15686
-4.38628,49.7333,-0.31373
-4.38624,50.0471,-0.31373
-4.3862,49.7333,-0.31373
-4.38616,50.0471,-0.15686
-4.38612,50.0471,0
-4.38608,49.7333,0
-4.38604,50.0471,0
-4.386,50.0471,0
-4.38596,49.7333,0
-4.38592,50.0471,0
-4.38588,49.7333,0
-4.38584,50.0471,0
-4.3858,50.0471,-0.15686
-4.38576,49.7333,-0.15686
-4.38572,50.0471,-0.15686
-4.38568,49.7333,-0.15686
-4.38564,49.7333,-0.15686
-4.3856,49.7333,0
-4.38556,49.7333,0
-4.38552,50.0471,0
-4.38548,49.7333,0
-4.38544,49.7333,-0.15686
-4.3854,49.7333,0
-4.38536,49.7333,-0.15686
-4.38532,49.7333,-0.15686
-4.38528,50.0471,0
-4.38524,49.7333,-0.15686
-4.3852,49.7333,-0.15686
-4.38516,49.7333,0
-4.38512,49.7333,0
-4.38508,49.7333,0
-4.38504,49.7333,0
-4.385,49.7333,0
-4.38496,50.0471,0
-4.38492,49.7333,-0.15686
-4.38488,49.7333,3.7647
-4.38484,49.7333,0.31373
-4.3848,49.7333,1.098
-4.38476,49.7333,1.4118
-4.38472,49.7333,1.5686
-4.38468,49.7333,1.8824
-4.38464,49.7333,2.1961
-4.3846,49.7333,2.3529
-4.38456,49.7333,2.5098
-4.38452,49.7333,2.8235
-4.38448,49.7333,2.9804
-4.38444,49.7333,3.1373
-4.3844,49.7333,3.2941
-4.38436,49.7333,3.2941
-4.38432,49.7333,3.451
-4.38428,49.7333,3.451
-4.38424,49.7333,3.6078
-4.3842,49.7333,3.6078
-4.38416,49.7333,3.6078
-4.38412,49.7333,3.7647
-4.38408,49.7333,3.7647
-4.38404,49.7333,3.7647
-4.384,49.7333,3.7647
-4.38396,49.7333,3.7647
-4.38392,49.7333,3.7647
-4.38388,49.7333,3.7647
-4.38384,49.7333,3.6078
-4.3838,49.7333,3.6078
-4.38376,49.7333,3.451
-4.38372,49.7333,3.451
-4.38368,49.7333,3.2941
-4.38364,49.7333,3.1373
-4.3836,49.4196,3.1373
-4.38356,49.7333,2.9804
-4.38352,49.7333,2.8235
-4.38348,49.7333,2.5098
-4.38344,49.7333,2.5098
-4.3834,49.7333,2.3529
-4.38336,49.7333,2.1961
-4.38332,49.7333,1.8824
-4.38328,49.4196,1.7255
-4.38324,49.7333,1.4118
-4.3832,49.7333,1.2549
-4.38316,49.7333,0.94118
-4.38312,49.7333,0.62745
-4.38308,49.4196,0.31373
-4.38304,49.7333,0.15686
-4.383,49.7333,-0.15686
-4.38296,49.4196,-0.31373
-4.38292,49.7333,-0.31373
-4.38288,49.7333,-0.31373
-4.38284,49.7333,-0.31373
-4.3828,49.7333,-0.15686
-4.38276,49.4196,0
-4.38272,49.7333,0
-4.38268,49.7333,0
-4.38264,49.4196,0.15686
-4.3826,49.7333,0
-4.38256,49.4196,0
-4.38252,49.7333,-0.15686
-4.38248,49.7333,-0.15686
-4.38244,49.4196,-0.15686
-4.3824,49.7333,-0.15686
-4.38236,49.7333,-0.15686
-4.38232,49.4196,0
-4.38228,49.7333,0
-4.38224,49.4196,0
-4.3822,49.4196,0
-4.38216,49.7333,0
-4.38212,49.4196,0
-4.38208,49.7333,0
-4.38204,49.7333,-0.15686
-4.382,49.4196,-0.15686
-4.38196,49.7333,-0.15686
-4.38192,49.7333,-0.15686
-4.38188,49.4196,-0.15686
-4.38184,49.7333,0
-4.3818,49.4196,0
-4.38176,49.4196,-0.15686
-4.38172,49.7333,0
-4.38168,49.4196,0
-4.38164,49.7333,-0.15686
-4.3816,49.4196,0
-4.38156,49.4196,1.098
-4.38152,49.7333,0
-4.38148,49.4196,1.7255
-4.38144,49.7333,1.2549
-4.3814,49.7333,1.8824
-4.38136,49.4196,2.0392
-4.38132,49.7333,2.3529
-4.38128,49.4196,2.5098
-4.38124,49.4196,2.6667
-4.3812,49.7333,2.9804
-4.38116,49.4196,3.1373
-4.38112,49.4196,3.2941
-4.38108,49.4196,3.2941
-4.38104,49.4196,3.451
-4.381,49.7333,3.6078
-4.38096,49.4196,3.7647
-4.38092,49.4196,3.7647
-4.38088,49.7333,3.7647
-4.38084,49.4196,3.9216
-4.3808,49.7333,3.9216
-4.38076,49.7333,3.9216
-4.38072,49.4196,3.9216
-4.38068,49.7333,4.0784
-4.38064,49.7333,4.0784
-4.3806,49.4196,4.0784
-4.38056,49.7333,3.9216
-4.38052,49.4196,3.9216
-4.38048,49.4196,3.9216
-4.38044,49.7333,3.7647
-4.3804,49.4196,3.7647
-4.38036,49.7333,3.6078
-4.38032,49.7333,3.451
-4.38028,49.4196,3.451
-4.38024,49.7333,3.2941
-4.3802,49.4196,3.1373
-4.38016,49.7333,2.9804
-4.38012,49.7333,2.8235
-4.38008,49.4196,2.6667
-4.38004,49.7333,2.3529
-4.38,49.4196,2.1961
-4.37996,49.4196,2.0392
-4.37992,49.7333,1.7255
-4.37988,49.4196,1.5686
-4.37984,49.7333,1.4118
-4.3798,49.7333,1.098
-4.37976,49.4196,0.78431
-4.37972,49.7333,0.47059
-4.37968,49.7333,0.15686
-4.37964,49.4196,0
-4.3796,49.7333,-0.31373
-4.37956,49.4196,-0.31373
-4.37952,49.7333,-0.31373
-4.37948,49.7333,-0.31373
-4.37944,49.4196,-0.31373
-4.3794,49.7333,-0.15686
-4.37936,49.4196,0
-4.37932,49.4196,0
-4.37928,49.7333,0
-4.37924,49.4196,0
-4.3792,49.7333,-0.15686
-4.37916,49.7333,-0.15686
-4.37912,49.7333,-0.15686
-4.37908,49.7333,-0.31373
-4.37904,49.7333,-0.15686
-4.379,49.4196,-0.15686
-4.37896,49.7333,-0.15686
-4.37892,49.7333,0
-4.37888,49.7333,-0.15686
-4.37884,49.7333,-0.15686
-4.3788,49.7333,0
-4.37876,49.7333,-0.15686
-4.37872,49.7333,-0.15686
-4.37868,49.7333,-0.15686
-4.37864,49.7333,-0.15686
-4.3786,49.7333,-0.15686
-4.37856,49.7333,-0.15686
-4.37852,49.7333,-0.15686
-4.37848,49.7333,-0.15686
-4.37844,49.7333,0
-4.3784,49.7333,0
-4.37836,49.7333,0
-4.37832,49.7333,0
-4.37828,49.7333,-0.78431
-4.37824,49.7333,0.78431
-4.3782,49.7333,1.2549
-4.37816,49.7333,1.5686
-4.37812,49.7333,1.8824
-4.37808,49.7333,2.1961
-4.37804,49.7333,2.3529
-4.378,49.7333,2.6667
-4.37796,49.7333,2.8235
-4.37792,49.7333,2.9804
-4.37788,49.7333,3.1373
-4.37784,49.7333,3.451
-4.3778,50.0471,3.6078
-4.37776,50.0471,3.7647
-4.37772,49.7333,3.9216
-4.37768,50.0471,3.9216
-4.37764,49.7333,4.0784
-4.3776,49.7333,4.0784
-4.37756,50.0471,4.2353
-4.37752,49.7333,4.2353
-4.37748,50.0471,4.3922
-4.37744,49.7333,4.3922
-4.3774,49.7333,4.3922
-4.37736,49.7333,4.3922
-4.37732,49.7333,4.3922
-4.37728,49.7333,4.3922
-4.37724,49.7333,4.2353
-4.3772,49.7333,4.2353
-4.37716,49.7333,4.2353
-4.37712,49.7333,4.2353
-4.37708,49.7333,4.0784
-4.37704,49.7333,3.9216
-4.377,49.7333,3.9216
-4.37696,49.7333,3.7647
-4.37692,50.0471,3.6078
-4.37688,49.7333,3.451
-4.37684,49.7333,3.2941
-4.3768,49.7333,3.1373
-4.37676,49.7333,2.9804
-4.37672,50.0471,2.6667
-4.37668,50.0471,2.6667
-4.37664,49.7333,2.3529
-4.3766,50.0471,2.1961
-4.37656,49.7333,1.8824
-4.37652,49.7333,1.7255
-4.37648,50.0471,1.4118
-4.37644,49.7333,1.098
-4.3764,50.0471,0.78431
-4.37636,50.0471,0.47059
-4.37632,49.7333,0.31373
-4.37628,50.0471,0
-4.37624,50.0471,-0.15686
-4.3762,50.0471,-0.31373
-4.37616,50.0471,-0.31373
-4.37612,50.0471,-0.31373
-4.37608,50.0471,-0.15686
-4.37604,50.0471,-0.15686
-4.376,50.0471,0
-4.37596,50.0471,0.15686
-4.37592,50.0471,0.15686
-4.37588,50.0471,0
-4.37584,50.0471,0
-4.3758,50.0471,0
-4.37576,50.0471,-0.15686
-4.37572,50.0471,-0.15686
-4.37568,50.0471,-0.15686
-4.37564,50.0471,-0.15686
-4.3756,50.0471,0
-4.37556,49.7333,0
-4.37552,50.0471,0
-4.37548,50.0471,0
-4.37544,50.0471,0
-4.3754,50.0471,0
-4.37536,50.0471,-0.15686
-4.37532,50.0471,-0.15686
-4.37528,50.0471,-0.15686
-4.37524,50.0471,-0.15686
-4.3752,50.0471,-0.15686
-4.37516,50.0471,-0.15686
-4.37512,50.0471,0
-4.37508,50.0471,0
-4.37504,49.7333,0
-4.375,50.0471,0
-4.37496,50.0471,0.62745
-4.37492,49.7333,0.47059
-4.37488,50.0471,1.7255
-4.37484,50.0471,1.4118
-4.3748,50.0471,2.1961
-4.37476,50.0471,2.1961
-4.37472,49.7333,2.6667
-4.37468,50.0471,2.6667
-4.37464,50.0471,2.9804
-4.3746,49.7333,3.2941
-4.37456,50.0471,3.451
-4.37452,50.0471,3.6078
-4.37448,50.0471,3.7647
-4.37444,50.0471,3.9216
-4.3744,49.7333,4.0784
-4.37436,50.0471,4.0784
-4.37432,50.0471,4.2353
-4.37428,49.7333,4.3922
-4.37424,50.0471,4.3922
-4.3742,49.7333,4.549
-4.37416,49.7333,4.3922
-4.37412,50.0471,4.549
-4.37408,49.7333,4.549
-4.37404,49.7333,4.549
-4.374,50.0471,4.549
-4.37396,49.7333,4.549
-4.37392,49.7333,4.549
-4.37388,49.7333,4.549
-4.37384,49.7333,4.3922
-4.3738,50.0471,4.3922
-4.37376,49.7333,4.2353
-4.37372,49.7333,4.2353
-4.37368,49.7333,4.0784
-4.37364,49.7333,4.0784
-4.3736,49.7333,3.9216
-4.37356,49.7333,3.7647
-4.37352,49.7333,3.6078
-4.37348,49.7333,3.451
-4.37344,49.7333,3.1373
-4.3734,49.7333,3.1373
-4.37336,49.7333,2.8235
-4.37332,49.7333,2.6667
-4.37328,49.7333,2.5098
-4.37324,49.7333,2.1961
-4.3732,49.7333,1.8824
-4.37316,49.7333,1.7255
-4.37312,49.7333,1.4118
-4.37308,49.7333,1.098
-4.37304,49.7333,0.78431
-4.373,49.7333,0.62745
-4.37296,49.7333,0.31373
-4.37292,49.7333,0
-4.37288,49.7333,-0.15686
-4.37284,49.7333,-0.31373
-4.3728,49.7333,-0.31373
-4.37276,49.7333,-0.47059
-4.37272,49.7333,-0.31373
-4.37268,49.4196,-0.15686
-4.37264,49.7333,0
-4.3726,49.7333,0.15686
-4.37256,49.7333,0
-4.37252,49.7333,0.15686
-4.37248,49.7333,0
-4.37244,49.7333,0
-4.3724,49.7333,-0.15686
-4.37236,49.4196,-0.15686
-4.37232,49.7333,-0.15686
-4.37228,49.7333,-0.15686
-4.37224,49.4196,0
-4.3722,49.7333,-0.15686
-4.37216,49.4196,0
-4.37212,49.7333,0
-4.37208,49.7333,0
-4.37204,49.4196,-0.15686
-4.372,49.7333,0
-4.37196,49.4196,0
-4.37192,49.4196,-0.15686
-4.37188,49.7333,0
-4.37184,49.4196,-0.15686
-4.3718,49.7333,-0.15686
-4.37176,49.7333,0
-4.37172,49.4196,0
-4.37168,49.1059,0
-4.37164,49.7333,0.31373
-4.3716,49.4196,1.098
-4.37156,49.7333,1.4118
-4.37152,49.4196,1.7255
-4.37148,49.4196,2.0392
-4.37144,49.7333,2.3529
-4.3714,49.4196,2.5098
-4.37136,49.7333,2.8235
-4.37132,49.4196,2.9804
-4.37128,49.4196,3.2941
-4.37124,49.7333,3.451
-4.3712,49.4196,3.6078
-4.37116,49.4196,3.9216
-4.37112,49.7333,3.9216
-4.37108,49.4196,4.0784
-4.37104,49.4196,4.2353
-4.371,49.4196,4.2353
-4.37096,49.4196,4.3922
-4.37092,49.4196,4.549
-4.37088,49.4196,4.549
-4.37084,49.4196,4.7059
-4.3708,49.4196,4.7059
-4.37076,49.4196,4.7059
-4.37072,49.4196,4.7059
-4.37068,49.4196,4.7059
-4.37064,49.4196,4.7059
-4.3706,49.4196,4.7059
-4.37056,49.4196,4.7059
-4.37052,49.4196,4.549
-4.37048,49.4196,4.549
-4.37044,49.4196,4.549
-4.3704,49.4196,4.3922
-4.37036,49.4196,4.3922
-4.37032,49.4196,4.2353
-4.37028,49.4196,4.0784
-4.37024,49.4196,3.9216
-4.3702,49.4196,3.9216
-4.37016,49.4196,3.6078
-4.37012,49.4196,3.6078
-4.37008,49.4196,3.2941
-4.37004,49.4196,3.1373
-4.37,49.4196,2.8235
-4.36996,49.4196,2.6667
-4.36992,49.4196,2.5098
-4.36988,49.4196,2.1961
-4.36984,49.4196,2.0392
-4.3698,49.4196,1.7255
-4.36976,49.4196,1.4118
-4.36972,49.4196,1.2549
-4.36968,49.4196,0.94118
-4.36964,49.4196,0.62745
-4.3696,49.4196,0.31373
-4.36956,49.4196,0
-4.36952,49.4196,-0.15686
-4.36948,49.4196,-0.31373
-4.36944,49.4196,-0.31373
-4.3694,49.4196,-0.31373
-4.36936,49.4196,-0.15686
-4.36932,49.4196,0
-4.36928,49.4196,0
-4.36924,49.4196,0
-4.3692,49.4196,0.15686
-4.36916,49.4196,0.15686
-4.36912,49.4196,0
-4.36908,49.4196,0
-4.36904,49.4196,-0.15686
-4.369,49.4196,-0.15686
-4.36896,49.4196,-0.15686
-4.36892,49.4196,0
-4.36888,49.4196,-0.15686
-4.36884,49.4196,0
-4.3688,49.4196,0
-4.36876,49.4196,0
-4.36872,49.4196,0
-4.36868,49.4196,0
-4.36864,49.4196,0
-4.3686,49.4196,0
-4.36856,49.4196,0
-4.36852,49.4196,-0.15686
-4.36848,49.4196,0
-4.36844,49.4196,0
-4.3684,49.4196,0
-4.36836,49.4196,0.47059
-4.36832,49.4196,0.31373
-4.36828,49.4196,0.78431
-4.36824,49.4196,1.5686
-4.3682,49.4196,1.5686
-4.36816,49.4196,2.3529
-4.36812,49.4196,2.3529
-4.36808,49.4196,2.8235
-4.36804,49.4196,2.9804
-4.368,49.4196,3.2941
-4.36796,49.4196,3.451
-4.36792,49.4196,3.6078
-4.36788,49.4196,3.7647
-4.36784,49.4196,3.9216
-4.3678,49.4196,4.2353
-4.36776,49.4196,4.3922
-4.36772,49.4196,4.3922
-4.36768,49.4196,4.549
-4.36764,49.4196,4.549
-4.3676,49.4196,4.7059
-4.36756,49.4196,4.8627
-4.36752,49.4196,4.8627
-4.36748,49.4196,4.8627
-4.36744,49.4196,4.8627
-4.3674,49.4196,4.8627
-4.36736,49.4196,5.0196
-4.36732,49.4196,5.0196
-4.36728,49.4196,5.0196
-4.36724,49.4196,4.8627
-4.3672,49.4196,4.8627
-4.36716,49.4196,4.8627
-4.36712,49.4196,4.7059
-4.36708,49.4196,4.7059
-4.36704,49.4196,4.549
-4.367,49.4196,4.549
-4.36696,49.4196,4.3922
-4.36692,49.4196,4.2353
-4.36688,49.4196,4.0784
-4.36684,49.4196,3.9216
-4.3668,49.4196,3.9216
-4.36676,49.4196,3.6078
-4.36672,49.4196,3.451
-4.36668,49.4196,3.2941
-4.36664,49.4196,3.1373
-4.3666,49.4196,2.8235
-4.36656,49.4196,2.5098
-4.36652,49.4196,2.3529
-4.36648,49.4196,2.0392
-4.36644,49.4196,1.7255
-4.3664,49.4196,1.5686
-4.36636,49.4196,1.2549
-4.36632,49.4196,0.78431
-4.36628,49.4196,0.47059
-4.36624,49.4196,0.15686
-4.3662,49.4196,-0.15686
-4.36616,49.4196,-0.31373
-4.36612,49.4196,-0.31373
-4.36608,49.4196,-0.31373
-4.36604,49.4196,-0.31373
-4.366,49.4196,-0.15686
-4.36596,49.4196,-0.15686
-4.36592,49.4196,0
-4.36588,49.4196,0
-4.36584,49.4196,0
-4.3658,49.4196,0
-4.36576,49.4196,0
-4.36572,49.4196,-0.15686
-4.36568,49.4196,-0.15686
-4.36564,49.4196,-0.15686
-4.3656,49.4196,-0.15686
-4.36556,49.4196,-0.15686
-4.36552,49.4196,0
-4.36548,49.4196,0
-4.36544,49.4196,0
-4.3654,49.4196,0
-4.36536,49.4196,0
-4.36532,49.4196,-0.15686
-4.36528,49.4196,0
-4.36524,49.4196,-0.15686
-4.3652,49.4196,-0.15686
-4.36516,49.4196,-0.15686
-4.36512,49.7333,-0.15686
-4.36508,49.4196,-0.15686
-4.36504,49.7333,-0.62745
-4.365,49.7333,0.94118
-4.36496,49.4196,1.4118
-4.36492,49.7333,1.7255
-4.36488,49.7333,1.8824
-4.36484,49.4196,2.1961
-4.3648,49.7333,2.5098
-4.36476,49.4196,2.8235
-4.36472,49.7333,3.1373
-4.36468,49.7333,3.451
-4.36464,49.7333,3.6078
-4.3646,49.7333,3.7647
-4.36456,49.7333,3.9216
-4.36452,49.7333,4.2353
-4.36448,49.7333,4.3922
-4.36444,49.7333,4.3922
-4.3644,49.7333,4.549
-4.36436,49.7333,4.7059
-4.36432,49.4196,4.8627
-4.36428,49.7333,4.8627
-4.36424,49.7333,5.0196
-4.3642,49.7333,5.1765
-4.36416,49.7333,5.1765
-4.36412,49.7333,5.1765
-4.36408,49.7333,5.3333
-4.36404,49.7333,5.1765
-4.364,49.4196,5.1765
-4.36396,49.7333,5.1765
-4.36392,49.7333,5.1765
-4.36388,49.4196,5.1765
-4.36384,49.7333,5.1765
-4.3638,49.4196,5.0196
-4.36376,49.4196,4.8627
-4.36372,49.7333,4.8627
-4.36368,49.4196,4.7059
-4.36364,49.7333,4.549
-4.3636,49.7333,4.549
-4.36356,49.7333,4.3922
-4.36352,49.7333,4.2353
-4.36348,49.7333,4.0784
-4.36344,49.7333,3.9216
-4.3634,49.7333,3.7647
-4.36336,49.7333,3.451
-4.36332,49.7333,3.2941
-4.36328,49.7333,2.9804
-4.36324,49.7333,2.8235
-4.3632,49.7333,2.5098
-4.36316,49.7333,2.3529
-4.36312,49.7333,2.0392
-4.36308,49.7333,1.7255
-4.36304,49.7333,1.5686
-4.363,49.7333,1.2549
-4.36296,49.7333,0.78431
-4.36292,49.7333,0.62745
-4.36288,49.7333,0.31373
-4.36284,49.7333,-0.15686
-4.3628,49.7333,-0.31373
-4.36276,50.0471,-0.31373
-4.36272,49.7333,-0.47059
-4.36268,49.7333,-0.31373
-4.36264,50.0471,-0.15686
-4.3626,49.7333,-0.15686
-4.36256,49.7333,0
-4.36252,49.7333,0
-4.36248,49.7333,0
-4.36244,50.0471,0
-4.3624,49.7333,0
-4.36236,50.0471,-0.15686
-4.36232,50.0471,-0.15686
-4.36228,49.7333,-0.15686
-4.36224,50.0471,-0.15686
-4.3622,49.7333,-0.15686
-4.36216,49.7333,0
-4.36212,50.0471,0
-4.36208,49.7333,0
-4.36204,50.0471,0
-4.362,50.0471,0
-4.36196,49.7333,-0.15686
-4.36192,50.0471,-0.15686
-4.36188,50.0471,-0.15686
-4.36184,49.7333,-0.15686
-4.3618,50.0471,-0.15686
-4.36176,49.7333,-0.15686
-4.36172,49.7333,1.2549
-4.36168,50.0471,-0.31373
-4.36164,49.7333,2.5098
-4.3616,50.0471,1.4118
-4.36156,50.0471,2.0392
-4.36152,50.0471,2.1961
-4.36148,50.0471,2.6667
-4.36144,49.7333,2.8235
-4.3614,50.0471,3.1373
-4.36136,50.0471,3.451
-4.36132,49.7333,3.6078
-4.36128,50.0471,3.9216
-4.36124,49.7333,4.0784
-4.3612,50.0471,4.2353
-4.36116,50.0471,4.3922
-4.36112,49.7333,4.549
-4.36108,50.0471,4.7059
-4.36104,49.7333,4.8627
-4.361,49.7333,5.0196
-4.36096,50.0471,5.0196
-4.36092,50.0471,5.1765
-4.36088,49.7333,5.3333
-4.36084,49.7333,5.3333
-4.3608,49.7333,5.3333
-4.36076,49.7333,5.3333
-4.36072,50.0471,5.4902
-4.36068,49.7333,5.4902
-4.36064,50.0471,5.4902
-4.3606,49.7333,5.4902
-4.36056,49.7333,5.4902
-4.36052,49.7333,5.3333
-4.36048,49.7333,5.3333
-4.36044,49.7333,5.3333
-4.3604,49.7333,5.1765
-4.36036,49.7333,5.0196
-4.36032,49.7333,5.0196
-4.36028,49.7333,4.7059
-4.36024,49.7333,4.7059
-4.3602,49.7333,4.549
-4.36016,49.7333,4.3922
-4.36012,49.7333,4.2353
-4.36008,49.7333,4.0784
-4.36004,49.7333,3.7647
-4.36,49.7333,3.6078
-4.35996,49.7333,3.451
-4.35992,49.7333,3.1373
-4.35988,49.7333,2.9804
-4.35984,49.7333,2.6667
-4.3598,49.7333,2.5098
-4.35976,49.7333,2.1961
-4.35972,49.7333,1.8824
-4.35968,49.7333,1.5686
-4.35964,49.7333,1.2549
-4.3596,49.7333,0.94118
-4.35956,49.7333,0.62745
-4.35952,49.7333,0.31373
-4.35948,49.7333,0
-4.35944,49.7333,-0.31373
-4.3594,49.7333,-0.31373
-4.35936,49.7333,-0.31373
-4.35932,49.7333,-0.31373
-4.35928,49.4196,-0.31373
-4.35924,49.7333,-0.15686
-4.3592,49.4196,0
-4.35916,49.4196,0
-4.35912,49.7333,0.15686
-4.35908,49.4196,0
-4.35904,49.7333,0
-4.359,49.7333,-0.15686
-4.35896,49.4196,-0.15686
-4.35892,49.7333,-0.15686
-4.35888,49.4196,-0.15686
-4.35884,49.4196,-0.15686
-4.3588,49.7333,0
-4.35876,49.4196,0
-4.35872,49.7333,0
-4.35868,49.4196,0
-4.35864,49.4196,0
-4.3586,49.7333,0
-4.35856,49.4196,-0.15686
-4.35852,49.4196,-0.15686
-4.35848,49.7333,-0.15686
-4.35844,49.1059,-0.15686
-4.3584,49.4196,1.098
-4.35836,49.4196,1.098
-4.35832,49.4196,1.4118
-4.35828,49.4196,1.7255
-4.35824,49.4196,2.0392
-4.3582,49.4196,2.3529
-4.35816,49.4196,2.6667
-4.35812,49.4196,2.8235
-4.35808,49.4196,3.2941
-4.35804,49.4196,3.6078
-4.358,49.4196,3.9216
-4.35796,49.4196,4.0784
-4.35792,49.4196,4.2353
-4.35788,49.4196,4.549
-4.35784,49.4196,4.549
-4.3578,49.4196,4.7059
-4.35776,49.4196,4.8627
-4.35772,49.4196,5.0196
-4.35768,49.4196,5.1765
-4.35764,49.4196,5.1765
-4.3576,49.4196,5.3333
-4.35756,49.4196,5.4902
-4.35752,49.4196,5.4902
-4.35748,49.4196,5.6471
-4.35744,49.4196,5.6471
-4.3574,49.4196,5.6471
-4.35736,49.4196,5.6471
-4.35732,49.4196,5.6471
-4.35728,49.4196,5.6471
-4.35724,49.1059,5.6471
-4.3572,49.4196,5.4902
-4.35716,49.1059,5.4902
-4.35712,49.1059,5.3333
-4.35708,49.4196,5.3333
